"ID","prob"
8184,0.494
8185,0.27
8186,0.454
8187,0.4
8188,0.332
8189,0.39
8190,0.54
8191,0.478
8192,0.4
8193,0.528
8194,0.36
8195,0.612
8196,0.382
8197,0.454
8198,0.3
8199,0.534
8200,0.472
8201,0.346
8202,0.39
8203,0.356
8204,0.53
8205,0.408
8206,0.578
8207,0.342
8208,0.544
8209,0.392
8210,0.406
8211,0.44
8212,0.428
8213,0.302
8214,0.346
8215,0.358
8216,0.386
8217,0.508
8218,0.752
8219,0.422
8220,0.718
8221,0.436
8222,0.404
8223,0.422
8224,0.352
8225,0.498
8226,0.55
8227,0.464
8228,0.28
8229,0.372
8230,0.36
8231,0.522
8232,0.328
8233,0.564
8234,0.25
8235,0.546
8236,0.452
8237,0.456
8238,0.422
8239,0.614
8240,0.588
8241,0.362
8242,0.372
8243,0.476
8244,0.504
8245,0.26
8246,0.186
8247,0.556
8248,0.424
8249,0.412
8250,0.376
8251,0.246
8252,0.338
8253,0.478
8254,0.478
8255,0.43
8256,0.55
8257,0.628
8258,0.654
8259,0.592
8260,0.702
8261,0.32
8262,0.486
8263,0.656
8264,0.448
8265,0.586
8266,0.358
8267,0.604
8268,0.61
8269,0.504
8270,0.544
8271,0.594
8272,0.586
8273,0.6
8274,0.498
8275,0.292
8276,0.418
8277,0.356
8278,0.458
8279,0.526
8280,0.5
8281,0.58
8282,0.438
8283,0.612
8284,0.408
8285,0.406
8286,0.362
8287,0.514
8288,0.434
8289,0.55
8290,0.474
8291,0.48
8292,0.458
8293,0.418
8294,0.53
8295,0.292
8296,0.286
8297,0.57
8298,0.354
8299,0.408
8300,0.444
8301,0.362
8302,0.56
8303,0.534
8304,0.498
8305,0.34
8306,0.5
8307,0.48
8308,0.49
8309,0.68
8310,0.434
8311,0.444
8312,0.302
8313,0.628
8314,0.63
8315,0.524
8316,0.488
8317,0.46
8318,0.588
8319,0.48
8320,0.514
8321,0.432
8322,0.586
8323,0.548
8324,0.712
8325,0.512
8326,0.464
8327,0.452
8328,0.594
8329,0.738
8330,0.592
8331,0.304
8332,0.492
8333,0.546
8334,0.572
8335,0.456
8336,0.508
8337,0.638
8338,0.416
8339,0.48
8340,0.432
8341,0.332
8342,0.546
8343,0.426
8344,0.52
8345,0.322
8346,0.614
8347,0.488
8348,0.294
8349,0.208
8350,0.348
8351,0.408
8352,0.37
8353,0.584
8354,0.27
8355,0.248
8356,0.514
8357,0.632
8358,0.414
8359,0.54
8360,0.526
8361,0.598
8362,0.56
8363,0.322
8364,0.604
8365,0.236
8366,0.54
8367,0.354
8368,0.402
8369,0.402
8370,0.414
8371,0.496
8372,0.494
8373,0.362
8374,0.484
8375,0.386
8376,0.448
8377,0.472
8378,0.282
8379,0.598
8380,0.322
8381,0.508
8382,0.284
8383,0.402
8384,0.426
8385,0.512
8386,0.646
8387,0.494
8388,0.346
8389,0.442
8390,0.344
8391,0.386
8392,0.416
8393,0.56
8394,0.514
8395,0.424
8396,0.296
8397,0.372
8398,0.352
8399,0.612
8400,0.508
8401,0.422
8402,0.458
8403,0.36
8404,0.254
8405,0.386
8406,0.498
8407,0.424
8408,0.51
8409,0.4
8410,0.39
8411,0.564
8412,0.382
8413,0.446
8414,0.378
8415,0.352
8416,0.202
8417,0.276
8418,0.35
8419,0.436
8420,0.364
8421,0.538
8422,0.358
8423,0.476
8424,0.35
8425,0.544
8426,0.404
8427,0.462
8428,0.462
8429,0.25
8430,0.416
8431,0.346
8432,0.446
8433,0.324
8434,0.476
8435,0.294
8436,0.39
8437,0.518
8438,0.588
8439,0.428
8440,0.254
8441,0.322
8442,0.342
8443,0.568
8444,0.534
8445,0.65
8446,0.306
8447,0.402
8448,0.474
8449,0.508
8450,0.69
8451,0.534
8452,0.36
8453,0.392
8454,0.448
8455,0.304
8456,0.384
8457,0.506
8458,0.522
8459,0.41
8460,0.568
8461,0.436
8462,0.516
8463,0.304
8464,0.284
8465,0.516
8466,0.334
8467,0.446
8468,0.386
8469,0.308
8470,0.312
8471,0.37
8472,0.494
8473,0.39
8474,0.488
8475,0.32
8476,0.394
8477,0.446
8478,0.434
8479,0.416
8480,0.61
8481,0.53
8482,0.512
8483,0.404
8484,0.398
8485,0.514
8486,0.558
8487,0.294
8488,0.426
8489,0.436
8490,0.388
8491,0.404
8492,0.398
8493,0.23
8494,0.496
8495,0.57
8496,0.572
8497,0.444
8498,0.418
8499,0.534
8500,0.488
8501,0.454
8502,0.492
8503,0.536
8504,0.474
8505,0.41
8506,0.53
8507,0.324
8508,0.35
8509,0.47
8510,0.496
8511,0.586
8512,0.388
8513,0.51
8514,0.45
8515,0.37
8516,0.43
8517,0.382
8518,0.234
8519,0.54
8520,0.556
8521,0.712
8522,0.518
8523,0.508
8524,0.33
8525,0.402
8526,0.328
8527,0.442
8528,0.536
8529,0.628
8530,0.328
8531,0.42
8532,0.476
8533,0.438
8534,0.444
8535,0.212
8536,0.444
8537,0.334
8538,0.388
8539,0.568
8540,0.452
8541,0.378
8542,0.29
8543,0.536
8544,0.526
8545,0.494
8546,0.464
8547,0.422
8548,0.352
8549,0.438
8550,0.45
8551,0.596
8552,0.504
8553,0.732
8554,0.422
8555,0.64
8556,0.622
8557,0.362
8558,0.51
8559,0.4
8560,0.61
8561,0.712
8562,0.668
8563,0.414
8564,0.342
8565,0.612
8566,0.488
8567,0.498
8568,0.344
8569,0.35
8570,0.346
8571,0.408
8572,0.47
8573,0.492
8574,0.394
8575,0.344
8576,0.452
8577,0.39
8578,0.47
8579,0.406
8580,0.288
8581,0.454
8582,0.382
8583,0.52
8584,0.31
8585,0.334
8586,0.528
8587,0.572
8588,0.496
8589,0.35
8590,0.354
8591,0.344
8592,0.398
8593,0.596
8594,0.41
8595,0.56
8596,0.528
8597,0.416
8598,0.544
8599,0.368
8600,0.396
8601,0.3
8602,0.466
8603,0.496
8604,0.6
8605,0.374
8606,0.54
8607,0.698
8608,0.286
8609,0.476
8610,0.52
8611,0.416
8612,0.62
8613,0.498
8614,0.37
8615,0.578
8616,0.304
8617,0.572
8618,0.564
8619,0.624
8620,0.42
8621,0.472
8622,0.57
8623,0.36
8624,0.546
8625,0.46
8626,0.642
8627,0.474
8628,0.46
8629,0.294
8630,0.528
8631,0.54
8632,0.69
8633,0.548
8634,0.386
8635,0.394
8636,0.54
8637,0.614
8638,0.752
8639,0.68
8640,0.534
8641,0.386
8642,0.462
8643,0.43
8644,0.366
8645,0.502
8646,0.538
8647,0.32
8648,0.442
8649,0.542
8650,0.562
8651,0.586
8652,0.462
8653,0.468
8654,0.574
8655,0.66
8656,0.524
8657,0.598
8658,0.61
8659,0.25
8660,0.478
8661,0.554
8662,0.55
8663,0.692
8664,0.32
8665,0.406
8666,0.422
8667,0.502
8668,0.528
8669,0.438
8670,0.536
8671,0.484
8672,0.468
8673,0.496
8674,0.426
8675,0.332
8676,0.568
8677,0.468
8678,0.508
8679,0.58
8680,0.496
8681,0.232
8682,0.406
8683,0.432
8684,0.53
8685,0.312
8686,0.274
8687,0.372
8688,0.378
8689,0.538
8690,0.448
8691,0.52
8692,0.342
8693,0.582
8694,0.398
8695,0.424
8696,0.392
8697,0.414
8698,0.314
8699,0.516
8700,0.574
8701,0.382
8702,0.594
8703,0.546
8704,0.506
8705,0.4
8706,0.322
8707,0.614
8708,0.508
8709,0.508
8710,0.538
8711,0.39
8712,0.43
8713,0.42
8714,0.476
8715,0.482
8716,0.546
8717,0.504
8718,0.568
8719,0.394
8720,0.418
8721,0.444
8722,0.498
8723,0.36
8724,0.526
8725,0.354
8726,0.198
8727,0.366
8728,0.392
8729,0.36
8730,0.5
8731,0.566
8732,0.63
8733,0.508
8734,0.364
8735,0.334
8736,0.428
8737,0.462
8738,0.492
8739,0.524
8740,0.51
8741,0.424
8742,0.354
8743,0.366
8744,0.41
8745,0.462
8746,0.412
8747,0.502
8748,0.454
8749,0.462
8750,0.44
8751,0.486
8752,0.424
8753,0.512
8754,0.382
8755,0.508
8756,0.53
8757,0.394
8758,0.404
8759,0.474
8760,0.308
8761,0.396
8762,0.574
8763,0.434
8764,0.492
8765,0.426
8766,0.316
8767,0.544
8768,0.508
8769,0.484
8770,0.492
8771,0.468
8772,0.466
8773,0.494
8774,0.442
8775,0.274
8776,0.602
8777,0.274
8778,0.434
8779,0.468
8780,0.482
8781,0.552
8782,0.54
8783,0.422
8784,0.564
8785,0.664
8786,0.394
8787,0.296
8788,0.428
8789,0.378
8790,0.5
8791,0.456
8792,0.462
8793,0.414
8794,0.3
8795,0.56
8796,0.512
8797,0.374
8798,0.446
8799,0.534
8800,0.416
8801,0.38
8802,0.324
8803,0.394
8804,0.3
8805,0.534
8806,0.474
8807,0.61
8808,0.612
8809,0.428
8810,0.416
8811,0.406
8812,0.33
8813,0.474
8814,0.648
8815,0.29
8816,0.384
8817,0.354
8818,0.612
8819,0.528
8820,0.572
8821,0.304
8822,0.542
8823,0.5
8824,0.376
8825,0.598
8826,0.53
8827,0.534
8828,0.48
8829,0.704
8830,0.704
8831,0.622
8832,0.514
8833,0.59
8834,0.422
8835,0.572
8836,0.612
8837,0.618
8838,0.588
8839,0.446
8840,0.534
8841,0.632
8842,0.426
8843,0.316
8844,0.566
8845,0.604
8846,0.312
8847,0.434
8848,0.636
8849,0.504
8850,0.516
8851,0.454
8852,0.386
8853,0.454
8854,0.504
8855,0.306
8856,0.572
8857,0.472
8858,0.516
8859,0.46
8860,0.634
8861,0.264
8862,0.588
8863,0.29
8864,0.506
8865,0.446
8866,0.574
8867,0.65
8868,0.568
8869,0.536
8870,0.618
8871,0.494
8872,0.46
8873,0.672
8874,0.386
8875,0.652
8876,0.77
8877,0.592
8878,0.602
8879,0.546
8880,0.346
8881,0.462
8882,0.36
8883,0.326
8884,0.44
8885,0.456
8886,0.448
8887,0.386
8888,0.63
8889,0.43
8890,0.446
8891,0.526
8892,0.53
8893,0.484
8894,0.522
8895,0.318
8896,0.616
8897,0.408
8898,0.478
8899,0.404
8900,0.362
8901,0.426
8902,0.564
8903,0.436
8904,0.664
8905,0.52
8906,0.532
8907,0.514
8908,0.55
8909,0.414
8910,0.402
8911,0.55
8912,0.426
8913,0.544
8914,0.368
8915,0.454
8916,0.59
8917,0.552
8918,0.288
8919,0.7
8920,0.608
8921,0.372
8922,0.396
8923,0.54
8924,0.262
8925,0.498
8926,0.592
8927,0.554
8928,0.914
8929,0.504
8930,0.488
8931,0.598
8932,0.572
8933,0.262
8934,0.87
8935,0.654
8936,0.588
8937,0.538
8938,0.6
8939,0.75
8940,0.392
8941,0.37
8942,0.436
8943,0.428
8944,0.414
8945,0.562
8946,0.356
8947,0.384
8948,0.376
8949,0.37
8950,0.532
8951,0.362
8952,0.544
8953,0.632
8954,0.256
8955,0.458
8956,0.416
8957,0.372
8958,0.35
8959,0.338
8960,0.414
8961,0.558
8962,0.426
8963,0.424
8964,0.392
8965,0.382
8966,0.294
8967,0.484
8968,0.288
8969,0.338
8970,0.428
8971,0.274
8972,0.562
8973,0.368
8974,0.386
8975,0.422
8976,0.414
8977,0.498
8978,0.402
8979,0.528
8980,0.418
8981,0.56
8982,0.358
8983,0.508
8984,0.458
8985,0.328
8986,0.372
8987,0.464
8988,0.232
8989,0.528
8990,0.326
8991,0.364
8992,0.484
8993,0.51
8994,0.53
8995,0.42
8996,0.488
8997,0.492
8998,0.246
8999,0.42
9000,0.36
9001,0.58
9002,0.408
9003,0.398
9004,0.456
9005,0.288
9006,0.668
9007,0.354
9008,0.554
9009,0.338
9010,0.422
9011,0.378
9012,0.61
9013,0.57
9014,0.716
9015,0.508
9016,0.544
9017,0.534
9018,0.426
9019,0.4
9020,0.572
9021,0.354
9022,0.384
9023,0.364
9024,0.374
9025,0.508
9026,0.416
9027,0.462
9028,0.378
9029,0.398
9030,0.466
9031,0.418
9032,0.55
9033,0.458
9034,0.438
9035,0.428
9036,0.606
9037,0.402
9038,0.478
9039,0.466
9040,0.528
9041,0.498
9042,0.562
9043,0.52
9044,0.466
9045,0.562
9046,0.418
9047,0.4
9048,0.394
9049,0.564
9050,0.538
9051,0.372
9052,0.31
9053,0.488
9054,0.506
9055,0.492
9056,0.466
9057,0.402
9058,0.43
9059,0.546
9060,0.306
9061,0.442
9062,0.45
9063,0.356
9064,0.404
9065,0.38
9066,0.47
9067,0.626
9068,0.412
9069,0.388
9070,0.432
9071,0.354
9072,0.358
9073,0.488
9074,0.61
9075,0.49
9076,0.66
9077,0.436
9078,0.56
9079,0.452
9080,0.418
9081,0.512
9082,0.474
9083,0.444
9084,0.398
9085,0.31
9086,0.608
9087,0.416
9088,0.5
9089,0.344
9090,0.466
9091,0.524
9092,0.574
9093,0.44
9094,0.576
9095,0.324
9096,0.552
9097,0.642
9098,0.438
9099,0.524
9100,0.652
9101,0.496
9102,0.552
9103,0.682
9104,0.374
9105,0.416
9106,0.444
9107,0.566
9108,0.494
9109,0.344
9110,0.388
9111,0.39
9112,0.334
9113,0.38
9114,0.72
9115,0.502
9116,0.538
9117,0.546
9118,0.378
9119,0.436
9120,0.436
9121,0.342
9122,0.438
9123,0.492
9124,0.49
9125,0.618
9126,0.306
9127,0.464
9128,0.436
9129,0.43
9130,0.39
9131,0.388
9132,0.342
9133,0.448
9134,0.412
9135,0.582
9136,0.362
9137,0.388
9138,0.566
9139,0.516
9140,0.736
9141,0.448
9142,0.572
9143,0.68
9144,0.864
9145,0.466
9146,0.35
9147,0.696
9148,0.44
9149,0.864
9150,0.45
9151,0.436
9152,0.47
9153,0.452
9154,0.564
9155,0.492
9156,0.55
9157,0.574
9158,0.724
9159,0.308
9160,0.432
9161,0.628
9162,0.546
9163,0.578
9164,0.492
9165,0.424
9166,0.49
9167,0.632
9168,0.662
9169,0.608
9170,0.342
9171,0.538
9172,0.276
9173,0.414
9174,0.346
9175,0.43
9176,0.528
9177,0.304
9178,0.936
9179,0.528
9180,0.632
9181,0.436
9182,0.502
9183,0.624
9184,0.394
9185,0.644
9186,0.488
9187,0.446
9188,0.328
9189,0.4
9190,0.508
9191,0.484
9192,0.426
9193,0.548
9194,0.432
9195,0.44
9196,0.522
9197,0.446
9198,0.536
9199,0.376
9200,0.448
9201,0.376
9202,0.298
9203,0.404
9204,0.39
9205,0.312
9206,0.556
9207,0.656
9208,0.462
9209,0.536
9210,0.406
9211,0.446
9212,0.328
9213,0.42
9214,0.556
9215,0.386
9216,0.524
9217,0.406
9218,0.426
9219,0.286
9220,0.376
9221,0.498
9222,0.52
9223,0.462
9224,0.49
9225,0.442
9226,0.46
9227,0.504
9228,0.396
9229,0.45
9230,0.648
9231,0.406
9232,0.524
9233,0.616
9234,0.498
9235,0.432
9236,0.534
9237,0.312
9238,0.41
9239,0.472
9240,0.374
9241,0.476
9242,0.54
9243,0.426
9244,0.404
9245,0.414
9246,0.648
9247,0.474
9248,0.518
9249,0.36
9250,0.58
9251,0.296
9252,0.572
9253,0.388
9254,0.312
9255,0.47
9256,0.344
9257,0.45
9258,0.462
9259,0.422
9260,0.442
9261,0.542
9262,0.55
9263,0.48
9264,0.282
9265,0.458
9266,0.414
9267,0.442
9268,0.408
9269,0.588
9270,0.44
9271,0.372
9272,0.342
9273,0.412
9274,0.316
9275,0.526
9276,0.446
9277,0.522
9278,0.464
9279,0.36
9280,0.322
9281,0.722
9282,0.368
9283,0.31
9284,0.43
9285,0.438
9286,0.566
9287,0.488
9288,0.414
9289,0.596
9290,0.634
9291,0.486
9292,0.342
9293,0.338
9294,0.544
9295,0.286
9296,0.59
9297,0.446
9298,0.352
9299,0.432
9300,0.386
9301,0.35
9302,0.294
9303,0.442
9304,0.532
9305,0.48
9306,0.408
9307,0.442
9308,0.458
9309,0.392
9310,0.368
9311,0.268
9312,0.48
9313,0.514
9314,0.408
9315,0.614
9316,0.502
9317,0.406
9318,0.552
9319,0.488
9320,0.306
9321,0.41
9322,0.288
9323,0.572
9324,0.56
9325,0.416
9326,0.53
9327,0.526
9328,0.422
9329,0.472
9330,0.53
9331,0.652
9332,0.418
9333,0.538
9334,0.38
9335,0.438
9336,0.504
9337,0.546
9338,0.506
9339,0.394
9340,0.332
9341,0.352
9342,0.398
9343,0.362
9344,0.266
9345,0.446
9346,0.354
9347,0.36
9348,0.354
9349,0.318
9350,0.476
9351,0.332
9352,0.618
9353,0.558
9354,0.408
9355,0.576
9356,0.728
9357,0.394
9358,0.344
9359,0.444
9360,0.362
9361,0.582
9362,0.66
9363,0.492
9364,0.496
9365,0.492
9366,0.486
9367,0.484
9368,0.55
9369,0.57
9370,0.462
9371,0.414
9372,0.422
9373,0.41
9374,0.328
9375,0.428
9376,0.448
9377,0.346
9378,0.568
9379,0.574
9380,0.426
9381,0.384
9382,0.51
9383,0.33
9384,0.472
9385,0.31
9386,0.372
9387,0.668
9388,0.376
9389,0.474
9390,0.392
9391,0.358
9392,0.392
9393,0.422
9394,0.52
9395,0.284
9396,0.484
9397,0.63
9398,0.564
9399,0.51
9400,0.5
9401,0.62
9402,0.578
9403,0.626
9404,0.646
9405,0.342
9406,0.51
9407,0.494
9408,0.616
9409,0.548
9410,0.554
9411,0.524
9412,0.468
9413,0.354
9414,0.674
9415,0.576
9416,0.43
9417,0.488
9418,0.508
9419,0.572
9420,0.488
9421,0.552
9422,0.738
9423,0.63
9424,0.68
9425,0.618
9426,0.632
9427,0.456
9428,0.476
9429,0.602
9430,0.434
9431,0.48
9432,0.512
9433,0.48
9434,0.552
9435,0.792
9436,0.378
9437,0.448
9438,0.692
9439,0.678
9440,0.506
9441,0.33
9442,0.578
9443,0.584
9444,0.614
9445,0.41
9446,0.446
9447,0.306
9448,0.368
9449,0.486
9450,0.508
9451,0.682
9452,0.558
9453,0.482
9454,0.432
9455,0.45
9456,0.54
9457,0.564
9458,0.484
9459,0.4
9460,0.458
9461,0.426
9462,0.422
9463,0.516
9464,0.422
9465,0.524
9466,0.54
9467,0.354
9468,0.342
9469,0.486
9470,0.634
9471,0.544
9472,0.312
9473,0.35
9474,0.332
9475,0.348
9476,0.452
9477,0.396
9478,0.482
9479,0.406
9480,0.344
9481,0.514
9482,0.406
9483,0.404
9484,0.562
9485,0.476
9486,0.302
9487,0.302
9488,0.42
9489,0.486
9490,0.496
9491,0.26
9492,0.28
9493,0.346
9494,0.338
9495,0.448
9496,0.426
9497,0.554
9498,0.268
9499,0.546
9500,0.47
9501,0.384
9502,0.286
9503,0.468
9504,0.38
9505,0.548
9506,0.486
9507,0.406
9508,0.468
9509,0.3
9510,0.306
9511,0.312
9512,0.528
9513,0.38
9514,0.462
9515,0.476
9516,0.478
9517,0.472
9518,0.314
9519,0.468
9520,0.22
9521,0.222
9522,0.4
9523,0.372
9524,0.478
9525,0.456
9526,0.538
9527,0.396
9528,0.436
9529,0.6
9530,0.678
9531,0.384
9532,0.378
9533,0.414
9534,0.63
9535,0.504
9536,0.364
9537,0.29
9538,0.468
9539,0.358
9540,0.546
9541,0.43
9542,0.58
9543,0.58
9544,0.29
9545,0.372
9546,0.556
9547,0.386
9548,0.514
9549,0.504
9550,0.388
9551,0.4
9552,0.496
9553,0.438
9554,0.254
9555,0.26
9556,0.344
9557,0.66
9558,0.73
9559,0.56
9560,0.346
9561,0.376
9562,0.288
9563,0.452
9564,0.358
9565,0.312
9566,0.58
9567,0.322
9568,0.402
9569,0.39
9570,0.468
9571,0.742
9572,0.532
9573,0.544
9574,0.332
9575,0.492
9576,0.582
9577,0.592
9578,0.346
9579,0.522
9580,0.53
9581,0.52
9582,0.43
9583,0.332
9584,0.424
9585,0.53
9586,0.52
9587,0.562
9588,0.402
9589,0.426
9590,0.536
9591,0.496
9592,0.624
9593,0.336
9594,0.498
9595,0.388
9596,0.352
9597,0.658
9598,0.48
9599,0.606
9600,0.38
9601,0.486
9602,0.272
9603,0.376
9604,0.64
9605,0.476
9606,0.43
9607,0.626
9608,0.43
9609,0.546
9610,0.686
9611,0.316
9612,0.49
9613,0.542
9614,0.284
9615,0.346
9616,0.52
9617,0.288
9618,0.65
9619,0.396
9620,0.56
9621,0.384
9622,0.356
9623,0.46
9624,0.284
9625,0.556
9626,0.52
9627,0.422
9628,0.616
9629,0.392
9630,0.41
9631,0.276
9632,0.602
9633,0.91
9634,0.664
9635,0.534
9636,0.52
9637,0.662
9638,0.48
9639,0.406
9640,0.652
9641,0.574
9642,0.452
9643,0.498
9644,0.414
9645,0.412
9646,0.448
9647,0.494
9648,0.412
9649,0.738
9650,0.654
9651,0.412
9652,0.598
9653,0.338
9654,0.518
9655,0.536
9656,0.756
9657,0.482
9658,0.408
9659,0.546
9660,0.646
9661,0.574
9662,0.454
9663,0.356
9664,0.934
9665,0.68
9666,0.56
9667,0.638
9668,0.388
9669,0.498
9670,0.57
9671,0.512
9672,0.346
9673,0.446
9674,0.654
9675,0.472
9676,0.552
9677,0.49
9678,0.416
9679,0.674
9680,0.662
9681,0.642
9682,0.516
9683,0.576
9684,0.478
9685,0.288
9686,0.664
9687,0.672
9688,0.644
9689,0.236
9690,0.396
9691,0.62
9692,0.54
9693,0.532
9694,0.546
9695,0.308
9696,0.388
9697,0.688
9698,0.49
9699,0.626
9700,0.268
9701,0.416
9702,0.434
9703,0.614
9704,0.592
9705,0.448
9706,0.326
9707,0.396
9708,0.504
9709,0.47
9710,0.552
9711,0.434
9712,0.588
9713,0.364
9714,0.404
9715,0.474
9716,0.64
9717,0.27
9718,0.538
9719,0.378
9720,0.508
9721,0.34
9722,0.414
9723,0.45
9724,0.334
9725,0.46
9726,0.476
9727,0.518
9728,0.4
9729,0.41
9730,0.412
9731,0.334
9732,0.418
9733,0.418
9734,0.494
9735,0.434
9736,0.596
9737,0.462
9738,0.424
9739,0.384
9740,0.482
9741,0.352
9742,0.314
9743,0.356
9744,0.478
9745,0.578
9746,0.378
9747,0.36
9748,0.464
9749,0.346
9750,0.552
9751,0.466
9752,0.33
9753,0.386
9754,0.466
9755,0.38
9756,0.522
9757,0.39
9758,0.574
9759,0.45
9760,0.374
9761,0.614
9762,0.37
9763,0.394
9764,0.504
9765,0.338
9766,0.36
9767,0.39
9768,0.374
9769,0.584
9770,0.454
9771,0.482
9772,0.388
9773,0.432
9774,0.586
9775,0.444
9776,0.346
9777,0.532
9778,0.442
9779,0.382
9780,0.498
9781,0.526
9782,0.41
9783,0.34
9784,0.324
9785,0.536
9786,0.19
9787,0.446
9788,0.238
9789,0.328
9790,0.356
9791,0.484
9792,0.372
9793,0.442
9794,0.396
9795,0.288
9796,0.472
9797,0.344
9798,0.384
9799,0.6
9800,0.522
9801,0.428
9802,0.39
9803,0.642
9804,0.456
9805,0.456
9806,0.348
9807,0.468
9808,0.386
9809,0.584
9810,0.462
9811,0.676
9812,0.464
9813,0.35
9814,0.326
9815,0.448
9816,0.412
9817,0.412
9818,0.63
9819,0.362
9820,0.358
9821,0.396
9822,0.232
9823,0.434
9824,0.674
9825,0.392
9826,0.404
9827,0.388
9828,0.436
9829,0.482
9830,0.672
9831,0.312
9832,0.336
9833,0.404
9834,0.634
9835,0.402
9836,0.532
9837,0.424
9838,0.45
9839,0.452
9840,0.486
9841,0.346
9842,0.61
9843,0.436
9844,0.554
9845,0.404
9846,0.338
9847,0.498
9848,0.318
9849,0.422
9850,0.522
9851,0.43
9852,0.31
9853,0.524
9854,0.528
9855,0.36
9856,0.506
9857,0.334
9858,0.464
9859,0.396
9860,0.404
9861,0.414
9862,0.392
9863,0.514
9864,0.448
9865,0.434
9866,0.532
9867,0.55
9868,0.566
9869,0.424
9870,0.462
9871,0.394
9872,0.422
9873,0.264
9874,0.47
9875,0.466
9876,0.426
9877,0.52
9878,0.346
9879,0.588
9880,0.56
9881,0.54
9882,0.434
9883,0.608
9884,0.388
9885,0.562
9886,0.428
9887,0.224
9888,0.654
9889,0.486
9890,0.53
9891,0.418
9892,0.628
9893,0.402
9894,0.478
9895,0.356
9896,0.302
9897,0.394
9898,0.52
9899,0.424
9900,0.53
9901,0.396
9902,0.42
9903,0.302
9904,0.342
9905,0.438
9906,0.368
9907,0.444
9908,0.496
9909,0.618
9910,0.262
9911,0.46
9912,0.396
9913,0.42
9914,0.496
9915,0.686
9916,0.532
9917,0.258
9918,0.682
9919,0.678
9920,0.444
9921,0.276
9922,0.454
9923,0.624
9924,0.516
9925,0.312
9926,0.472
9927,0.482
9928,0.508
9929,0.608
9930,0.596
9931,0.634
9932,0.672
9933,0.562
9934,0.624
9935,0.382
9936,0.542
9937,0.61
9938,0.32
9939,0.578
9940,0.53
9941,0.43
9942,0.498
9943,0.536
9944,0.384
9945,0.46
9946,0.71
9947,0.664
9948,0.43
9949,0.658
9950,0.428
9951,0.646
9952,0.408
9953,0.542
9954,0.59
9955,0.37
9956,0.626
9957,0.494
9958,0.602
9959,0.674
9960,0.432
9961,0.388
9962,0.614
9963,0.544
9964,0.416
9965,0.67
9966,0.5
9967,0.552
9968,0.416
9969,0.34
9970,0.308
9971,0.484
9972,0.426
9973,0.37
9974,0.536
9975,0.542
9976,0.32
9977,0.272
9978,0.258
9979,0.444
9980,0.308
9981,0.444
9982,0.428
9983,0.422
9984,0.5
9985,0.59
9986,0.57
9987,0.48
9988,0.452
9989,0.314
9990,0.464
9991,0.394
9992,0.34
9993,0.48
9994,0.548
9995,0.386
9996,0.44
9997,0.372
9998,0.446
9999,0.544
10000,0.36
10001,0.566
10002,0.5
10003,0.458
10004,0.556
10005,0.398
10006,0.586
